filename,raw_cost,cost,timer,raw_origin,origin,raw_relative,relative,use_generated,use_generated_rc,plan,baseline
31c.sql,511.347,674.3588447570801,920.8333492279053,592.709,674.3576526641846,0.8627285902525523,1.000001767745781,False,1.3654969964231432,"((((((((((cn mc) mi) it1) mi_idx) it2) ci) mk) k) n) t) NoHashJoin(ci cn it1 it2 k mc mi mi_idx mk n t) NoHashJoin(cn it1 it2 mc mi mi_idx ci) NoMergeJoin(ci cn it1 it2 mc mi mi_idx mk k) NoMergeJoin(ci cn it1 it2 mc mi mi_idx mk) NoMergeJoin(cn it1 mc mi mi_idx it2) NoMergeJoin(cn mc mi)/*+ NoMergeJoin(cn mc mi) NoMergeJoin(cn it1 mc mi mi_idx it2) NoHashJoin(cn it1 it2 mc mi mi_idx ci) NoMergeJoin(ci cn it1 it2 mc mi mi_idx mk) NoMergeJoin(ci cn it1 it2 mc mi mi_idx mk k) NoHashJoin(ci cn it1 it2 k mc mi mi_idx mk n t) */ select min(mi.info) AS movie_budget,
min(mi_idx.info) AS movie_votes,
min(n.name) AS writer,
min(t.title) AS violent_liongate_movie
from company_name AS cn
inner join movie_companies AS mc
on cn.id = mc.company_id AND cn.name like 'Lionsgate%'
inner join movie_info AS mi
on mi.movie_id = mc.movie_id AND mi.info IN ('Horror',
'Action',
'Sci-Fi',
'Thriller',
'Crime',
'War')
inner join info_type AS it1
on it1.id = mi.info_type_id AND it1.info = 'genres'
inner join movie_info_idx AS mi_idx
on mi_idx.movie_id = mc.movie_id AND mi.movie_id = mi_idx.movie_id
inner join info_type AS it2
on it2.id = mi_idx.info_type_id AND it2.info = 'votes'
inner join cast_info AS ci
on ci.movie_id = mc.movie_id AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = mi.movie_id AND ci.note IN ('(writer)',
'(head writer)',
'(written by)',
'(story)',
'(story editor)')
inner join movie_keyword AS mk
on mk.movie_id = mc.movie_id AND mi_idx.movie_id = mk.movie_id AND ci.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id
inner join keyword AS k
on k.id = mk.keyword_id AND k.keyword IN ('murder',
'violence',
'blood',
'gore',
'death',
'female-nudity',
'hospital')
inner join name AS n
on n.id = ci.person_id
inner join title AS t
on t.id = mi_idx.movie_id AND t.id = mk.movie_id AND t.id = mi.movie_id AND t.id = mc.movie_id AND t.id = ci.movie_id;","[('cn', 'mc'), (0, 'mi_idx'), (1, 'it2'), (2, 'mi'), (3, 'it1'), (4, 't'), (5, 'mk'), (6, 'k'), (7, 'ci'), (8, 'n')]"
7c.sql,2197.995,4087.2292518615723,2526.3237953186035,4053.487,4087.2275829315186,0.542247946027704,1.0000004083281442,False,0.6181020616196335,"(((((((it pi) n) an) ci) ml) lt) t) NoHashJoin(an it n pi ci) NoHashJoin(it n pi an) NoNestLoop(an ci it n pi ml)/*+ NoHashJoin(it n pi an) NoHashJoin(an it n pi ci) NoNestLoop(an ci it n pi ml) */ select min(n.name) AS cast_member_name,
min(pi.info) AS cast_member_info
from info_type AS it
inner join person_info AS pi
on it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note IS NOT NULL
inner join name AS n
on n.id = pi.person_id AND n.name_pcode_cf BETWEEN 'A' AND 'F' AND ( n.gender = 'm' OR ( n.gender = 'f' AND n.name like 'A%'))
inner join aka_name AS an
on n.id = an.person_id AND pi.person_id = an.person_id AND an.name IS NOT NULL AND ( an.name like '%a%' OR an.name like 'A%')
inner join cast_info AS ci
on ci.person_id = n.id AND an.person_id = ci.person_id AND pi.person_id = ci.person_id
inner join movie_link AS ml
on ci.movie_id = ml.linked_movie_id
inner join link_type AS lt
on lt.id = ml.link_type_id AND lt.link IN ('references',
'referenced in',
'features',
'featured in')
inner join title AS t
on ml.linked_movie_id = t.id AND t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 2010;","[('it', 'pi'), (0, 'an'), (1, 'n'), (2, 'ci'), (3, 'ml'), (4, 'lt'), (5, 't')]"
10b.sql,170.856,305.3240776062012,457.1828842163086,274.653,305.32169342041016,0.6220794966739849,1.0000078087664335,False,1.4973809397381876,"((((((cn mc) t) ci) rt) chn) ct) NoHashJoin(chn ci cn mc rt t ct)/*+ NoHashJoin(chn ci cn mc rt t ct) */ select min(chn.name) AS character,
min(t.title) AS russian_mov_with_actor_producer
from company_name AS cn
inner join movie_companies AS mc
on cn.id = mc.company_id AND cn.country_code = '[ru]'
inner join title AS t
on t.id = mc.movie_id AND t.production_year > 2010
inner join cast_info AS ci
on t.id = ci.movie_id AND ci.movie_id = mc.movie_id AND ci.note like '%(producer)%'
inner join role_type AS rt
on rt.id = ci.role_id AND rt.role = 'actor'
inner join char_name AS chn
on chn.id = ci.person_role_id
inner join company_type AS ct
on ct.id = mc.company_type_id;","[('cn', 'mc'), (0, 't'), (1, 'ci'), (2, 'rt'), (3, 'chn'), (4, 'ct')]"
15d.sql,890.862,1372.5194931030273,1259.5138549804688,1327.554,1372.5178241729736,0.6710551887154872,1.0000012159623899,False,0.9176666654507043,"((((((((it1 mi) at) mk) mc) k) cn) t) ct) NoHashJoin(it1 mi at) NoHashJoin(it1 mi) NoMergeJoin(at cn it1 k mc mi mk t ct) NoMergeJoin(at it1 k mc mi mk cn) NoMergeJoin(at it1 mi mk mc)/*+ NoHashJoin(it1 mi) NoHashJoin(it1 mi at) NoMergeJoin(at it1 mi mk mc) NoMergeJoin(at it1 k mc mi mk cn) NoMergeJoin(at cn it1 k mc mi mk t ct) */ select min(at.title) AS aka_title,
min(t.title) AS internet_movie_title
from info_type AS it1
inner join movie_info AS mi
on it1.id = mi.info_type_id AND it1.info = 'release dates' AND mi.note like '%internet%'
inner join aka_title AS at
on mi.movie_id = at.movie_id
inner join movie_keyword AS mk
on mk.movie_id = at.movie_id AND mk.movie_id = mi.movie_id
inner join movie_companies AS mc
on mc.movie_id = at.movie_id AND mi.movie_id = mc.movie_id AND mk.movie_id = mc.movie_id
inner join keyword AS k
on k.id = mk.keyword_id
inner join company_name AS cn
on cn.id = mc.company_id AND cn.country_code = '[us]'
inner join title AS t
on t.id = mc.movie_id AND t.id = at.movie_id AND t.id = mk.movie_id AND t.id = mi.movie_id AND t.production_year > 1990
inner join company_type AS ct
on ct.id = mc.company_type_id;","[('it1', 'mi'), (0, 't'), (1, 'mc'), (2, 'cn'), (3, 'ct'), (4, 'mk'), (5, 'k'), (6, 'at')]"
29b.sql,31.292,4159.347057342529,708.439826965332,36.001,4159.344434738159,0.8691980778311714,1.000000630533107,False,0.17032487645133673,"((((((((((((((((k mk) cc) t) cct2) cct1) mi) it) mc) cn) ci) rt) chn) an) n) pi) it3) NoHashJoin(cc cct1 cct2 chn ci cn it k mc mi mk rt t an) NoHashJoin(cc cct1 cct2 ci cn it k mc mi mk rt t chn) NoHashJoin(cc cct1 cct2 ci cn it k mc mi mk t rt) NoHashJoin(cc cct1 cct2 cn it k mc mi mk t ci) NoMergeJoin(an cc cct1 cct2 chn ci cn it k mc mi mk n rt t pi) NoMergeJoin(cc cct1 cct2 it k mc mi mk t cn) NoMergeJoin(cc cct1 cct2 it k mi mk t mc) NoMergeJoin(cc cct1 cct2 k mi mk t it) NoMergeJoin(cc cct2 k mk t cct1) NoMergeJoin(cc k mk t cct2) NoNestLoop(an cc cct1 cct2 chn ci cn it k mc mi mk n pi rt t it3)/*+ NoMergeJoin(cc k mk t cct2) NoMergeJoin(cc cct2 k mk t cct1) NoMergeJoin(cc cct1 cct2 k mi mk t it) NoMergeJoin(cc cct1 cct2 it k mi mk t mc) NoMergeJoin(cc cct1 cct2 it k mc mi mk t cn) NoHashJoin(cc cct1 cct2 cn it k mc mi mk t ci) NoHashJoin(cc cct1 cct2 ci cn it k mc mi mk t rt) NoHashJoin(cc cct1 cct2 ci cn it k mc mi mk rt t chn) NoHashJoin(cc cct1 cct2 chn ci cn it k mc mi mk rt t an) NoMergeJoin(an cc cct1 cct2 chn ci cn it k mc mi mk n rt t pi) NoNestLoop(an cc cct1 cct2 chn ci cn it k mc mi mk n pi rt t it3) */ select min(chn.name) AS voiced_char,
min(n.name) AS voicing_actress,
min(t.title) AS voiced_animation
from keyword AS k
inner join movie_keyword AS mk
on k.id = mk.keyword_id AND k.keyword = 'computer-animation'
inner join complete_cast AS cc
on mk.movie_id = cc.movie_id
inner join title AS t
on t.id = cc.movie_id AND t.id = mk.movie_id AND t.title = 'Shrek 2' AND t.production_year BETWEEN 2000 AND 2005
inner join comp_cast_type AS cct2
on cct2.id = cc.status_id AND cct2.kind = 'complete+verified'
inner join comp_cast_type AS cct1
on cct1.id = cc.subject_id AND cct1.kind = 'cast'
inner join movie_info AS mi
on t.id = mi.movie_id AND mi.movie_id = cc.movie_id AND mi.movie_id = mk.movie_id AND mi.info like 'USA:%200%'
inner join info_type AS it
on it.id = mi.info_type_id AND it.info = 'release dates'
inner join movie_companies AS mc
on mc.movie_id = mi.movie_id AND t.id = mc.movie_id AND mc.movie_id = cc.movie_id AND mc.movie_id = mk.movie_id
inner join company_name AS cn
on cn.id = mc.company_id AND cn.country_code = '[us]'
inner join cast_info AS ci
on t.id = ci.movie_id AND ci.movie_id = cc.movie_id AND mi.movie_id = ci.movie_id AND ci.movie_id = mk.movie_id AND mc.movie_id = ci.movie_id AND ci.note IN ('(voice)',
'(voice) (uncredited)',
'(voice: English version)')
inner join role_type AS rt
on rt.id = ci.role_id AND rt.role = 'actress'
inner join char_name AS chn
on chn.id = ci.person_role_id AND chn.name = 'Queen'
inner join aka_name AS an
on ci.person_id = an.person_id
inner join name AS n
on n.id = an.person_id AND n.id = ci.person_id AND n.gender = 'f' AND n.name like '%An%'
inner join person_info AS pi
on n.id = pi.person_id AND ci.person_id = pi.person_id
inner join info_type AS it3
on it3.id = pi.info_type_id AND it3.info = 'height';","[('k', 'mk'), (0, 'cc'), ('cct1', 1), ('cct2', 2), (3, 'mi'), (4, 'ci'), (5, 'rt'), (6, 'pi'), ('it3', 7), (8, 'an'), (9, 'it'), (10, 'n'), (11, 't'), (12, 'chn'), (13, 'mc'), (14, 'cn')]"
30b.sql,421.997,726.2673377990723,909.1787338256836,585.987,726.2659072875977,0.7201473752830695,1.0000019696800584,False,1.2518537972148724,"(((((((((((k mk) cc) cct2) t) mi_idx) it2) cct1) mi) it1) ci) n) NoHashJoin(cc cct1 cct2 it2 k mi mi_idx mk t it1) NoHashJoin(cc cct2 k mk t mi_idx) NoMergeJoin(cc cct1 cct2 it1 it2 k mi mi_idx mk t ci) NoMergeJoin(cc cct1 cct2 it2 k mi_idx mk t mi) NoMergeJoin(cc cct2 it2 k mi_idx mk t cct1)/*+ NoHashJoin(cc cct2 k mk t mi_idx) NoMergeJoin(cc cct2 it2 k mi_idx mk t cct1) NoMergeJoin(cc cct1 cct2 it2 k mi_idx mk t mi) NoHashJoin(cc cct1 cct2 it2 k mi mi_idx mk t it1) NoMergeJoin(cc cct1 cct2 it1 it2 k mi mi_idx mk t ci) */ select min(mi.info) AS movie_budget,
min(mi_idx.info) AS movie_votes,
min(n.name) AS writer,
min(t.title) AS complete_gore_movie
from keyword AS k
inner join movie_keyword AS mk
on k.id = mk.keyword_id AND k.keyword IN ('murder',
'violence',
'blood',
'gore',
'death',
'female-nudity',
'hospital')
inner join complete_cast AS cc
on mk.movie_id = cc.movie_id
inner join comp_cast_type AS cct2
on cct2.id = cc.status_id AND cct2.kind = 'complete+verified'
inner join title AS t
on t.id = cc.movie_id AND t.id = mk.movie_id AND t.production_year > 2000 AND ( t.title like '%Freddy%' OR t.title like '%Jason%' OR t.title like 'Saw%')
inner join movie_info_idx AS mi_idx
on t.id = mi_idx.movie_id AND mi_idx.movie_id = cc.movie_id AND mi_idx.movie_id = mk.movie_id
inner join info_type AS it2
on it2.id = mi_idx.info_type_id AND it2.info = 'votes'
inner join comp_cast_type AS cct1
on cct1.id = cc.subject_id AND cct1.kind IN ('cast',
'crew')
inner join movie_info AS mi
on mi.movie_id = mi_idx.movie_id AND t.id = mi.movie_id AND mi.movie_id = cc.movie_id AND mi.movie_id = mk.movie_id AND mi.info IN ('Horror',
'Thriller')
inner join info_type AS it1
on it1.id = mi.info_type_id AND it1.info = 'genres'
inner join cast_info AS ci
on t.id = ci.movie_id AND ci.movie_id = cc.movie_id AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = mk.movie_id AND ci.movie_id = mi.movie_id AND ci.note IN ('(writer)',
'(head writer)',
'(written by)',
'(story)',
'(story editor)')
inner join name AS n
on n.id = ci.person_id AND n.gender = 'm';","[('k', 'mk'), (0, 't'), (1, 'cc'), (2, 'ci'), (3, 'mi'), (4, 'mi_idx'), (5, 'cct1'), (6, 'it1'), (7, 'it2'), (8, 'cct2'), (9, 'n')]"
19d.sql,7884.836,12675.868511199951,8291.817665100098,12621.243,12675.866842269897,0.62472737431646,1.0000001316620057,False,0.6541420613105196,"(((((((((ci t) chn) rt) mc) cn) an) n) mi) it) NoHashJoin(an chn ci cn mc n rt t mi) NoHashJoin(an chn ci cn mc rt t n) NoHashJoin(ci t) NoMergeJoin(chn ci mc rt t cn) NoMergeJoin(chn ci rt t mc) NoMergeJoin(chn ci t rt) NoNestLoop(chn ci cn mc rt t an)/*+ NoHashJoin(ci t) NoMergeJoin(chn ci t rt) NoMergeJoin(chn ci rt t mc) NoMergeJoin(chn ci mc rt t cn) NoNestLoop(chn ci cn mc rt t an) NoHashJoin(an chn ci cn mc rt t n) NoHashJoin(an chn ci cn mc n rt t mi) */ select min(n.name) AS voicing_actress,
min(t.title) AS jap_engl_voiced_movie
from cast_info AS ci
inner join title AS t
on t.id = ci.movie_id AND ci.note IN ('(voice)',
'(voice: Japanese version)',
'(voice) (uncredited)',
'(voice: English version)') AND t.production_year > 2000
inner join char_name AS chn
on chn.id = ci.person_role_id
inner join role_type AS rt
on rt.id = ci.role_id AND rt.role = 'actress'
inner join movie_companies AS mc
on t.id = mc.movie_id AND mc.movie_id = ci.movie_id
inner join company_name AS cn
on cn.id = mc.company_id AND cn.country_code = '[us]'
inner join aka_name AS an
on ci.person_id = an.person_id
inner join name AS n
on n.id = an.person_id AND n.id = ci.person_id AND n.gender = 'f'
inner join movie_info AS mi
on mc.movie_id = mi.movie_id AND mi.movie_id = ci.movie_id AND t.id = mi.movie_id
inner join info_type AS it
on it.id = mi.info_type_id AND it.info = 'release dates';","[('rt', 'ci'), (0, 'n'), (1, 't'), (2, 'mi'), ('it', 3), (4, 'chn'), (5, 'mc'), (6, 'cn'), (7, 'an')]"
2b.sql,419.998,791.9332981109619,629.4360160827637,752.763,791.9316291809082,0.5579418754641234,1.0000021074168428,False,0.7948110580376577,"((((mk k) mc) cn) t) NoHashJoin(cn k mc mk t) NoHashJoin(k mc mk cn) NoMergeJoin(k mk mc)/*+ NoMergeJoin(k mk mc) NoHashJoin(k mc mk cn) NoHashJoin(cn k mc mk t) */ select min(t.title) AS movie_title
from movie_keyword AS mk
inner join keyword AS k
on mk.keyword_id = k.id AND k.keyword = 'character-name-in-title'
inner join movie_companies AS mc
on mc.movie_id = mk.movie_id
inner join company_name AS cn
on cn.id = mc.company_id AND cn.country_code = '[nl]'
inner join title AS t
on mc.movie_id = t.id AND t.id = mk.movie_id;","[('k', 'mk'), (0, 'mc'), (1, 'cn'), (2, 't')]"
15c.sql,408.314,793.2233810424805,769.8049545288086,747.424,793.2217121124268,0.5462950079205378,1.0000021039893743,False,0.9704789250898629,"((((((((it1 mi) at) mc) mk) cn) t) ct) k) NoHashJoin(at cn ct it1 mc mi mk t k) NoHashJoin(at cn it1 mc mi mk t ct) NoHashJoin(it1 mi at) NoHashJoin(it1 mi) NoMergeJoin(at it1 mc mi mk cn) NoMergeJoin(at it1 mi mc)/*+ NoHashJoin(it1 mi) NoHashJoin(it1 mi at) NoMergeJoin(at it1 mi mc) NoMergeJoin(at it1 mc mi mk cn) NoHashJoin(at cn it1 mc mi mk t ct) NoHashJoin(at cn ct it1 mc mi mk t k) */ select min(mi.info) AS release_date,
min(t.title) AS modern_american_internet_movie
from info_type AS it1
inner join movie_info AS mi
on it1.id = mi.info_type_id AND it1.info = 'release dates' AND mi.note like '%internet%' AND mi.info IS NOT NULL AND ( mi.info like 'USA:% 199%' OR mi.info like 'USA:% 200%')
inner join aka_title AS at
on mi.movie_id = at.movie_id
inner join movie_companies AS mc
on mc.movie_id = at.movie_id AND mi.movie_id = mc.movie_id
inner join movie_keyword AS mk
on mk.movie_id = mc.movie_id AND mk.movie_id = at.movie_id AND mk.movie_id = mi.movie_id
inner join company_name AS cn
on cn.id = mc.company_id AND cn.country_code = '[us]'
inner join title AS t
on t.id = mc.movie_id AND t.id = at.movie_id AND t.id = mk.movie_id AND t.id = mi.movie_id AND t.production_year > 1990
inner join company_type AS ct
on ct.id = mc.company_type_id
inner join keyword AS k
on k.id = mk.keyword_id;","[('it1', 'mi'), (0, 't'), (1, 'mc'), (2, 'cn'), (3, 'ct'), (4, 'mk'), (5, 'k'), (6, 'at')]"
23b.sql,59.196,145.34497261047363,500.1187324523926,77.149,145.34354209899902,0.7672944561821928,1.000009842277503,False,3.4409422340329554,"((((((((((k mk) cc) cct1) t) mi) it1) kt) mc) cn) ct) NoHashJoin(cc cct1 cn it1 k kt mc mi mk t ct) NoHashJoin(cc cct1 it1 k kt mi mk t mc) NoMergeJoin(cc cct1 it1 k kt mc mi mk t cn) NoMergeJoin(cc cct1 k mk t mi) NoNestLoop(cc cct1 k mi mk t it1) NoNestLoop(cc k mk cct1) NoNestLoop(k mk cc)/*+ NoNestLoop(k mk cc) NoNestLoop(cc k mk cct1) NoMergeJoin(cc cct1 k mk t mi) NoNestLoop(cc cct1 k mi mk t it1) NoHashJoin(cc cct1 it1 k kt mi mk t mc) NoMergeJoin(cc cct1 it1 k kt mc mi mk t cn) NoHashJoin(cc cct1 cn it1 k kt mc mi mk t ct) */ select min(kt.kind) AS movie_kind,
min(t.title) AS complete_nerdy_internet_movie
from keyword AS k
inner join movie_keyword AS mk
on k.id = mk.keyword_id AND k.keyword IN ('nerd',
'loner',
'alienation',
'dignity')
inner join complete_cast AS cc
on mk.movie_id = cc.movie_id
inner join comp_cast_type AS cct1
on cct1.id = cc.status_id AND cct1.kind = 'complete+verified'
inner join title AS t
on t.id = cc.movie_id AND t.id = mk.movie_id AND t.production_year > 2000
inner join movie_info AS mi
on t.id = mi.movie_id AND mi.movie_id = cc.movie_id AND mk.movie_id = mi.movie_id AND mi.note like '%internet%' AND mi.info like 'USA:% 200%'
inner join info_type AS it1
on it1.id = mi.info_type_id AND it1.info = 'release dates'
inner join kind_type AS kt
on kt.id = t.kind_id AND kt.kind IN ('movie')
inner join movie_companies AS mc
on mi.movie_id = mc.movie_id AND t.id = mc.movie_id AND mc.movie_id = cc.movie_id AND mk.movie_id = mc.movie_id
inner join company_name AS cn
on cn.id = mc.company_id AND cn.country_code = '[us]'
inner join company_type AS ct
on ct.id = mc.company_type_id;","[('k', 'mk'), (0, 't'), ('kt', 1), (2, 'cc'), ('cct1', 3), (4, 'mc'), (5, 'cn'), (6, 'ct'), (7, 'mi'), (8, 'it1')]"
